Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Discounted Price
VV5WU6NVIJ,26839,B9KV6U6C,2023-11-15,4475,31,47,Gaya,Bihar,Accessories,Belt,USPolo Belt,USPolo,S,Grey,2.1,3087.7499999999995
EA0KUZNQWW,28685,BP9JK8LP,2023-07-14,3271,6,17,New Delhi,Delhi,Footwear,Casual Shoes,HRX Casual Shoes,HRX,XXL,White,4.3,3074.74
ZR4EKA1E75,89794,N29AJFBH,2023-03-15,3479,38,42,Kolkata,West Bengal,Kids,Kids Shoes,Biba Kids Shoes,Biba,S,Green,1.5,2156.98
XGLBKXX6Q8,87063,GA0ST7UA,2023-05-03,2586,8,20,Madurai,Tamil Nadu,Men,Shoes,Levis Shoes,Levis,XL,Black,2.7,2379.12
ID9MXTUACB,65952,4PA6X0FJ,2024-11-28,4358,68,52,Howrah,West Bengal,Kids,Kids T-Shirt,H&M Kids T-Shirt,H&M,M,Black,4.6,1394.5599999999997
1O791PL5IR,58158,LWBNOH7N,2024-08-06,3914,43,28,Vadodara,Gujarat,Women,Saree,Nike Saree,Nike,XL,Blue,3.2,2230.98
2519K8PT2X,38643,NDYYTP8E,2024-01-19,1964,57,49,Karol Bagh,Delhi,Accessories,Belt,Nike Belt,Nike,XS,Brown,1.9,844.5200000000001
V68MA4TIF6,55869,ACIFH2XX,2022-08-17,3447,6,53,Pune,Maharashtra,Men,Shoes,USPolo Shoes,USPolo,XL,Blue,2.0,3240.18
CHEDY9VW68,48912,FGMQCV1Q,2022-01-24,4484,18,21,Kolkata,West Bengal,Men,Shoes,Denim Shoes,Denim,XS,Green,3.3,3676.88
312M6JFJG7,48538,CP5O998W,2022-02-26,4582,21,51,Vadodara,Gujarat,Kids,Kids T-Shirt,Biba Kids T-Shirt,Biba,XS,Black,4.9,3619.78
PNXJ50A44P,30141,QBHV04N8,2024-03-01,1923,26,50,Karol Bagh,Delhi,Women,Kurti,Puma Kurti,Puma,S,Green,3.7,1423.02
FD335NET0B,88000,F5NF8GTO,2022-01-26,2862,25,52,Surat,Gujarat,Footwear,Sports Shoes,Roadster Sports Shoes,Roadster,XXL,Yellow,4.8,2146.5
4FU8ZZDJI0,52426,6E3R1I5F,2022-06-21,1442,69,19,Nagpur,Maharashtra,Accessories,Belt,RedTape Belt,RedTape,S,Pink,2.5,447.0200000000001
C4DXAPB37D,15953,6MEUWDAN,2023-02-25,3517,70,26,Karol Bagh,Delhi,Kids,Kids Shoes,Puma Kids Shoes,Puma,M,Red,4.6,1055.1000000000001
XQJJLDB93W,38855,UYI8NHVO,2024-03-27,3845,51,23,Chennai,Tamil Nadu,Women,Leggings,Nike Leggings,Nike,M,Red,3.2,1884.05
6QY60CNUDA,35964,A4XLF3W5,2023-10-03,3417,15,29,Kolkata,West Bengal,Men,Jeans,Zara Jeans,Zara,XL,Grey,2.2,2904.45
7T6B2TBAIH,99468,NVMWXHLM,2023-04-21,1600,10,27,Mysuru,Karnataka,Kids,Kids Shoes,Puma Kids Shoes,Puma,M,Brown,1.4,1440.0
8MW4D5LQ2I,63941,FSQ3CGX7,2022-07-22,4539,58,44,Bengaluru,Karnataka,Men,Shirts,HRX Shirts,HRX,M,Green,4.1,1906.38
FQL1BRU0B4,47510,KHK1ZRAA,2024-03-06,2418,18,28,Madurai,Tamil Nadu,Kids,Kids T-Shirt,Levis Kids T-Shirt,Levis,L,Green,1.1,1982.7600000000002
WJF5QG2TPQ,57793,NN0B8E7Y,2022-01-21,1624,49,48,New Delhi,Delhi,Women,Kurti,Biba Kurti,Biba,XL,Red,2.8,828.24
14PLW9MMV0,93224,Z5M5XB8J,2024-10-19,1246,39,22,Chennai,Tamil Nadu,Women,Leggings,WROGN Leggings,WROGN,S,Red,1.4,760.06
NERE5D3U7N,27809,16M0ZF7M,2024-09-11,417,54,39,Chennai,Tamil Nadu,Accessories,Bag,Roadster Bag,Roadster,L,Yellow,1.6,191.82
63U7QO0Y5X,81874,ZOC6FKQJ,2024-07-12,3255,5,16,New Delhi,Delhi,Kids,Kids Jeans,Zara Kids Jeans,Zara,XL,Black,3.1,3092.25
QTTN2G58AH,48768,9ALXTLYI,2022-05-01,1955,24,27,Howrah,West Bengal,Men,Jeans,RedTape Jeans,RedTape,L,Blue,4.4,1485.8
H69QW0IIQZ,65657,4RDFIZO5,2023-02-10,4922,67,42,Madurai,Tamil Nadu,Footwear,Sandals,RedTape Sandals,RedTape,XS,Red,3.3,1624.2599999999998
34IISI2T6D,28456,B2EMCQKN,2024-10-10,2946,12,43,Madurai,Tamil Nadu,Footwear,Sandals,Campus Sandals,Campus,M,Yellow,4.1,2592.48
G2CG1CY2QG,55048,DANUF9WN,2024-03-04,2071,68,60,Dwarka,Delhi,Accessories,Sunglasses,H&M Sunglasses,H&M,XL,Red,3.3,662.7199999999999
KZKYUJLB8H,91228,YI8UNN09,2024-07-30,2823,55,29,Dwarka,Delhi,Women,Kurti,Roadster Kurti,Roadster,XL,Green,3.8,1270.35
1L15LZHZGC,15324,EP2Q9I1Y,2023-06-28,2113,36,39,Coimbatore,Tamil Nadu,Kids,Kids Jeans,Campus Kids Jeans,Campus,L,Red,2.9,1352.32
5SY7QZZHI7,54829,RB5YO2DM,2022-05-17,2233,56,16,New Delhi,Delhi,Footwear,Sandals,Puma Sandals,Puma,M,Red,3.1,982.5199999999999
TBHJZ0GCTE,53885,Q64CM6ST,2022-05-08,4125,11,31,Howrah,West Bengal,Men,Jeans,Adidas Jeans,Adidas,L,Yellow,1.2,3671.25
DZE1S54IYT,97787,FQ9JZ5DY,2022-12-27,3148,66,50,Mangalore,Karnataka,Men,Shoes,Flying Machine Shoes,Flying Machine,XXL,White,4.5,1070.32
UPC6FURE4Z,70936,IXN9D6XB,2023-12-26,3736,58,46,Chennai,Tamil Nadu,Women,Top,Levis Top,Levis,XXL,Yellow,4.7,1569.1200000000001
CCYJAGHD8N,42991,BA5BSR3N,2024-11-14,3473,13,18,Nashik,Maharashtra,Men,T-Shirts,Roadster T-Shirts,Roadster,XL,Blue,2.1,3021.5099999999998
PP61R3O99Z,62538,HPYB5C95,2024-07-12,1193,49,24,Mangalore,Karnataka,Men,Jeans,Levis Jeans,Levis,S,Blue,4.1,608.4300000000001
59HHJFGII6,78152,TK2Z0ZEA,2023-01-19,2977,14,41,Vadodara,Gujarat,Kids,Kids Jeans,Campus Kids Jeans,Campus,XXL,White,1.6,2560.22
LRTT60585R,90693,JK0XG3LF,2024-02-29,1977,28,45,New Delhi,Delhi,Women,Saree,Adidas Saree,Adidas,L,Black,4.4,1423.44
2M27VMVSZS,25414,6CT978RP,2022-03-20,470,47,42,Lucknow,Uttar Pradesh,Men,Shoes,RedTape Shoes,RedTape,XXL,Brown,1.2,249.10000000000002
RTY5332XHU,54388,HQSHSQHG,2022-09-08,2634,56,27,Kolkata,West Bengal,Accessories,Bag,Campus Bag,Campus,M,Blue,2.2,1158.9599999999998
BIW36FVDW2,91894,TLKAKFOK,2024-06-23,583,5,36,Kanpur,Uttar Pradesh,Kids,Kids T-Shirt,H&M Kids T-Shirt,H&M,S,Black,4.2,553.85
VKAPPMSC41,61290,PF4ULA44,2023-04-02,2377,44,16,Coimbatore,Tamil Nadu,Kids,Kids Jeans,Puma Kids Jeans,Puma,XXL,Yellow,2.6,1331.1200000000001
2L8FOP4ZEW,17467,55CZAS02,2024-01-11,907,6,53,Chennai,Tamil Nadu,Men,Shirts,Adidas Shirts,Adidas,S,Green,1.4,852.5799999999999
DG67MAO9BG,31084,U8RYAEO9,2022-05-03,2124,61,22,Nagpur,Maharashtra,Accessories,Bag,Campus Bag,Campus,M,Pink,4.4,828.36
XJY6EB2MXE,92055,X3XX02N7,2023-05-23,3835,42,58,Ahmedabad,Gujarat,Accessories,Bag,RedTape Bag,RedTape,S,Black,1.4,2224.3
C7ENYNLYHR,96237,C4VQ38B7,2024-06-12,1512,45,60,Gaya,Bihar,Kids,Kids Jeans,Flying Machine Kids Jeans,Flying Machine,S,Grey,1.9,831.6
WEO5X04SIA,62932,W8R6GL9U,2022-10-16,938,61,54,Bengaluru,Karnataka,Women,Kurti,Roadster Kurti,Roadster,L,Green,4.9,365.82
2442GEU0WL,39271,4ND9K980,2022-09-05,2124,40,26,Bengaluru,Karnataka,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,S,Grey,1.1,1274.3999999999999
QUNCTF0M2D,30201,ZEM5WZMX,2023-05-26,3547,9,59,Vadodara,Gujarat,Women,Leggings,HRX Leggings,HRX,XL,Grey,4.5,3227.77
V9YTXWEDN4,60993,C9WRFUB9,2023-02-04,2105,28,50,Mysuru,Karnataka,Accessories,Belt,H&M Belt,H&M,L,Red,3.3,1515.6
7G8K1I9UB0,88336,NCBVB706,2023-10-06,3551,69,43,Chennai,Tamil Nadu,Footwear,Sandals,Adidas Sandals,Adidas,XXL,Black,4.2,1100.8100000000002
DS7HND1KU8,55648,9ZFGJJ5Y,2023-07-10,738,27,49,Karol Bagh,Delhi,Kids,Kids Jeans,Nike Kids Jeans,Nike,XS,White,4.9,538.74
LJIA6WT56H,58781,O6EM9CT1,2023-12-30,2017,13,18,Ahmedabad,Gujarat,Accessories,Bag,Biba Bag,Biba,XS,Green,3.4,1754.79
ZBIXIFQ3IJ,77719,MZEI6WO4,2024-03-18,3210,23,55,Howrah,West Bengal,Women,Saree,Biba Saree,Biba,XXL,White,1.2,2471.7000000000003
G1MBIOTZHG,59884,9J1R96MR,2024-06-09,4675,65,27,Gaya,Bihar,Accessories,Bag,Biba Bag,Biba,XS,Grey,3.7,1636.25
N6MLSYQVJW,56493,YXPCJD50,2022-10-20,3394,28,23,Surat,Gujarat,Accessories,Watch,Levis Watch,Levis,S,Red,3.5,2443.68
WN7SVRWOZ2,86223,DZJ2U5V4,2022-01-12,4826,10,28,Durgapur,West Bengal,Kids,Kids Shoes,Flying Machine Kids Shoes,Flying Machine,XL,Green,3.2,4343.400000000001
GCHK5OBGGA,94880,OEYTIYAY,2024-01-21,2890,16,45,Pune,Maharashtra,Men,Jeans,Zara Jeans,Zara,L,Red,1.1,2427.6
VBG1VVUOEC,35302,XBF06PHB,2024-09-26,3823,13,45,Noida,Uttar Pradesh,Men,T-Shirts,Adidas T-Shirts,Adidas,L,Green,2.0,3326.0099999999998
CQ75WE103Q,84984,22ARDBWJ,2024-08-21,4764,26,21,Bhagalpur,Bihar,Footwear,Casual Shoes,Flying Machine Casual Shoes,Flying Machine,XXL,Yellow,2.0,3525.36
2M2VWTHW90,62248,4NRE0K3D,2022-04-15,2567,49,29,Chennai,Tamil Nadu,Accessories,Sunglasses,Nike Sunglasses,Nike,S,Green,3.6,1309.17
BDCBDMMRH4,22464,EKFW8K0F,2023-02-17,2505,69,54,Karol Bagh,Delhi,Footwear,Casual Shoes,RedTape Casual Shoes,RedTape,S,Pink,3.2,776.5500000000002
REP22TQ8CO,96490,RHKCM84W,2024-02-21,4946,14,52,Ahmedabad,Gujarat,Women,Kurti,Denim Kurti,Denim,XS,Black,3.1,4253.5599999999995
OTRH8RN64W,81451,3ZQKT9BD,2023-06-06,3934,11,31,Pune,Maharashtra,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XL,Yellow,2.3,3501.26
CN1Z90KT9S,68648,OWNUYDJD,2023-01-15,2465,51,55,Mumbai,Maharashtra,Kids,Kids Jeans,Campus Kids Jeans,Campus,L,Red,3.3,1207.85
000VPEQN2O,90398,26MQGLLS,2024-12-25,3663,63,59,Mysuru,Karnataka,Women,Top,Denim Top,Denim,M,Pink,1.7,1355.31
R5GBIULUY6,65610,W04LQVAC,2022-07-24,1909,23,22,Surat,Gujarat,Men,T-Shirts,Roadster T-Shirts,Roadster,XL,Blue,2.1,1469.93
EZVOH8MNE1,16834,M3E97AIA,2023-01-13,782,38,20,Ahmedabad,Gujarat,Women,Leggings,Campus Leggings,Campus,XL,Pink,4.5,484.84
AJD1PCIZP9,16485,OIAGPF44,2022-12-01,1453,18,33,Kanpur,Uttar Pradesh,Accessories,Watch,Flying Machine Watch,Flying Machine,S,Blue,2.0,1191.46
L6AWJ2FXSB,68498,89KVCVRI,2022-05-17,773,47,46,Kanpur,Uttar Pradesh,Men,Jeans,Puma Jeans,Puma,XL,Black,1.1,409.69
OKED7YWDKC,66881,S47GB9E5,2023-04-29,1825,13,25,Madurai,Tamil Nadu,Men,Jeans,WROGN Jeans,WROGN,M,Blue,1.3,1587.75
66ZKNTFIBA,69932,HXURSINW,2023-11-02,1196,42,60,Mumbai,Maharashtra,Women,Leggings,USPolo Leggings,USPolo,L,Brown,3.0,693.6800000000001
GL6M88XWQ0,52253,ZQF1ED7F,2024-01-01,2361,6,38,Ahmedabad,Gujarat,Women,Kurti,USPolo Kurti,USPolo,S,Green,1.0,2219.3399999999997
RCBL57SK0G,78164,AVAAM1YP,2022-12-17,1475,30,28,Kolkata,West Bengal,Accessories,Belt,Biba Belt,Biba,L,Yellow,1.7,1032.5
NRZ4Y86BG3,58728,ERKJVBX3,2024-06-04,1792,65,20,Mysuru,Karnataka,Women,Top,Biba Top,Biba,S,Pink,1.4,627.1999999999999
66BSNKNI6A,65692,WK7W0XRX,2024-07-14,372,12,46,Gaya,Bihar,Footwear,Sports Shoes,Levis Sports Shoes,Levis,XL,Green,3.6,327.36
CRP5HZQHCJ,97616,DKONV50R,2024-01-24,3267,23,20,Coimbatore,Tamil Nadu,Women,Top,USPolo Top,USPolo,XS,Red,1.3,2515.59
NAP8I6YGZM,98121,K8SOG91S,2024-01-22,4151,51,36,Ahmedabad,Gujarat,Women,Top,Zara Top,Zara,XXL,Red,2.6,2033.99
V5EUIWU2OG,76983,ABHE0XH6,2023-08-10,4484,13,15,Gaya,Bihar,Men,Jeans,Roadster Jeans,Roadster,XL,Red,3.1,3901.08
HN8026ZRRA,38150,Q43R0QAL,2022-03-13,2820,17,44,Nagpur,Maharashtra,Accessories,Belt,Denim Belt,Denim,S,Red,3.6,2340.6
CL97UZD20O,28486,XN1OJXLH,2022-12-22,1382,14,27,New Delhi,Delhi,Accessories,Belt,Campus Belt,Campus,XXL,Pink,3.2,1188.52
77IUW00I9A,23174,81EK963T,2023-01-28,2227,13,54,Howrah,West Bengal,Kids,Kids T-Shirt,Levis Kids T-Shirt,Levis,XS,White,1.7,1937.49
7NWNHIJV4N,10536,1MOO2T0P,2022-06-01,1405,17,46,Vadodara,Gujarat,Accessories,Belt,Nike Belt,Nike,M,Grey,2.6,1166.1499999999999
2C3661CTQL,35675,UA4XY6MT,2022-07-07,706,48,48,Kanpur,Uttar Pradesh,Footwear,Sandals,Nike Sandals,Nike,S,Yellow,4.0,367.12
RC2W3H3SES,99276,FCZSENT7,2023-06-13,3307,22,45,Dwarka,Delhi,Men,Jeans,Nike Jeans,Nike,S,Blue,1.8,2579.46
OCYZYAR5BK,15681,F6W67TER,2022-09-27,1123,8,33,New Delhi,Delhi,Kids,Kids T-Shirt,Nike Kids T-Shirt,Nike,M,Black,2.8,1033.16
KTIJUHKAK1,68843,MM2AGSHZ,2023-12-17,3682,32,21,Kanpur,Uttar Pradesh,Accessories,Belt,Nike Belt,Nike,XXL,Green,2.1,2503.7599999999998
I6REB6HL0U,86598,85QM7LE3,2022-05-03,2017,5,31,Patna,Bihar,Accessories,Watch,Levis Watch,Levis,XL,Red,4.1,1916.1499999999999
LD5PTI6E7M,14861,YSPUSPME,2024-08-24,4759,50,49,Surat,Gujarat,Women,Saree,Denim Saree,Denim,L,Pink,1.5,2379.5
KJN9PZ3XK2,64285,S8R8WFSU,2022-02-28,4221,17,20,Mysuru,Karnataka,Women,Top,Puma Top,Puma,XXL,White,3.0,3503.43
0CVFBM5E64,41266,PFAHY2J6,2023-05-31,2370,38,27,Mysuru,Karnataka,Footwear,Sandals,Adidas Sandals,Adidas,S,Black,2.0,1469.4
Q0AMBNE7EP,69063,VFU7IEY7,2023-03-31,2103,11,19,Kolkata,West Bengal,Footwear,Sandals,HRX Sandals,HRX,L,Red,2.3,1871.67
RBH4T4O909,34762,AHRVY9AE,2024-02-24,1766,51,26,Chennai,Tamil Nadu,Footwear,Sports Shoes,Biba Sports Shoes,Biba,M,Blue,2.4,865.34
9ZYN4OJRA5,87672,KO9WYHR4,2024-04-03,4143,44,52,Karol Bagh,Delhi,Women,Saree,Nike Saree,Nike,L,Red,1.6,2320.0800000000004
Y92LNE2F46,12908,DRGM0153,2024-12-23,3718,45,19,Mangalore,Karnataka,Kids,Kids Shoes,Campus Kids Shoes,Campus,L,Black,2.7,2044.9
FFNRE6P88C,10879,CLX0Z5VJ,2023-05-21,1140,8,34,Noida,Uttar Pradesh,Women,Top,Levis Top,Levis,L,White,5.0,1048.8
XY44OA7S6T,48386,YHRAQGPP,2022-01-06,2820,8,43,Gaya,Bihar,Footwear,Sandals,Levis Sandals,Levis,XL,Yellow,5.0,2594.4
E5K40DI9WF,69886,EPXKQS1F,2023-09-19,332,22,58,Nashik,Maharashtra,Footwear,Sandals,Puma Sandals,Puma,S,Pink,4.7,258.96000000000004
4C7EZMGL8I,90866,CJYLI7MY,2022-05-14,4399,18,36,Howrah,West Bengal,Kids,Kids Jeans,WROGN Kids Jeans,WROGN,XS,White,2.1,3607.1800000000003
HH8DDZEKJ6,49196,GROQCF25,2024-04-26,4939,55,50,Ahmedabad,Gujarat,Women,Leggings,Nike Leggings,Nike,S,Blue,3.8,2222.5499999999997
TICVKAZ9MP,16048,HWS5SY4B,2022-09-20,389,13,51,Durgapur,West Bengal,Kids,Kids T-Shirt,Puma Kids T-Shirt,Puma,XL,Grey,3.8,338.43
YYDT6GDG53,75253,Y3LA9MAT,2024-10-12,1191,11,26,Chennai,Tamil Nadu,Accessories,Sunglasses,Levis Sunglasses,Levis,S,Red,1.9,1059.99
4LAQLBAZFO,98376,KDDSDFBX,2024-11-12,3312,15,31,Patna,Bihar,Women,Top,Denim Top,Denim,XL,Yellow,4.2,2815.2
7K2XCELCC2,30643,56Y0UZSQ,2023-04-04,3906,19,54,Patna,Bihar,Men,Shirts,Campus Shirts,Campus,S,Brown,4.6,3163.86
ZQTAV2BDEO,34863,7BHM08VA,2023-02-21,4364,56,44,Bengaluru,Karnataka,Footwear,Casual Shoes,Flying Machine Casual Shoes,Flying Machine,XL,Yellow,2.0,1920.1599999999999
TOFQ4TA7P2,71129,Q81GFW1A,2024-11-17,3821,57,50,Madurai,Tamil Nadu,Women,Top,Adidas Top,Adidas,XXL,Green,1.8,1643.0300000000002
IL0Y30FUBD,22376,OIL6FO75,2023-12-03,1346,53,37,Kanpur,Uttar Pradesh,Kids,Kids T-Shirt,Campus Kids T-Shirt,Campus,XS,Grey,3.1,632.62
TWLF4BJZYE,75834,0ERQSMGA,2023-09-12,3696,38,47,Dwarka,Delhi,Footwear,Sports Shoes,H&M Sports Shoes,H&M,M,Brown,2.3,2291.52
BXVY9LYFOW,17414,FR5EP0GW,2024-06-05,758,10,27,Ahmedabad,Gujarat,Women,Saree,H&M Saree,H&M,L,Pink,4.9,682.2
2UFMXSPZ49,89189,85EC6U4O,2023-02-13,827,24,20,New Delhi,Delhi,Accessories,Sunglasses,Campus Sunglasses,Campus,S,White,2.3,628.52
O5BEDXYV28,25586,M8AMZM2S,2024-09-16,3669,46,58,Dwarka,Delhi,Accessories,Bag,Puma Bag,Puma,XS,White,2.0,1981.2600000000002
ZM0FRI3Q2W,26801,NPZXM51O,2023-08-05,4686,50,47,Madurai,Tamil Nadu,Women,Saree,HRX Saree,HRX,S,Green,1.4,2343.0
DEJ9UUDRLA,10866,0B31YV3Q,2024-10-27,3951,59,57,Nagpur,Maharashtra,Men,T-Shirts,Zara T-Shirts,Zara,M,Blue,4.1,1619.91
Z5IB53K48P,24797,ADF3WFBK,2024-04-17,3758,22,19,Dwarka,Delhi,Kids,Kids Jeans,Biba Kids Jeans,Biba,S,Green,1.1,2931.2400000000002
2SCVSPP2GN,53292,XJ0F98ZA,2022-12-30,3203,22,48,New Delhi,Delhi,Accessories,Bag,Zara Bag,Zara,XXL,Yellow,2.5,2498.34
674MLBIDJF,63300,7M6OUFGL,2022-02-06,2410,6,57,Howrah,West Bengal,Men,Shoes,Denim Shoes,Denim,XXL,Green,4.7,2265.4
CDZ5FAR9FG,54072,2X79301D,2022-11-08,3311,44,25,Howrah,West Bengal,Kids,Kids Shoes,H&M Kids Shoes,H&M,S,Brown,2.3,1854.16
Z28Y33ZKLQ,72799,1WGTM494,2022-06-16,827,42,25,Vadodara,Gujarat,Women,Saree,Campus Saree,Campus,XXL,Red,1.5,479.6600000000001
0E6IJ6K0A5,44632,U1YSB5O0,2024-08-31,3635,45,42,Gaya,Bihar,Men,T-Shirts,Puma T-Shirts,Puma,L,Grey,2.1,1999.2500000000002
BKHBXLMKDL,65065,08LRL7L3,2024-04-08,4483,42,44,Bhagalpur,Bihar,Footwear,Sports Shoes,USPolo Sports Shoes,USPolo,M,Green,3.6,2600.1400000000003
10GELUBYFC,36863,TITZ1COK,2024-08-27,1447,60,59,Nagpur,Maharashtra,Accessories,Bag,Flying Machine Bag,Flying Machine,XS,Grey,4.6,578.8000000000001
1R2W31M8DL,21300,66DZC0Y8,2024-08-13,3283,10,38,Ahmedabad,Gujarat,Men,T-Shirts,Roadster T-Shirts,Roadster,S,Black,4.9,2954.7000000000003
7NZE6RWTJ1,97794,QANJRZMN,2022-10-29,2698,6,28,Varanasi,Uttar Pradesh,Kids,Kids Shoes,HRX Kids Shoes,HRX,XL,Grey,4.1,2536.12
DPDG2KVO3S,52660,3V4EJCF9,2022-07-15,542,7,39,Patna,Bihar,Women,Leggings,Nike Leggings,Nike,M,Pink,2.6,504.05999999999995
U02FX369S0,67784,FE4FHSBA,2022-07-13,1528,46,32,Karol Bagh,Delhi,Women,Top,Campus Top,Campus,XS,Brown,4.8,825.12
SI8VSHG46D,22490,JBOTJUB1,2023-02-19,4162,10,17,Noida,Uttar Pradesh,Women,Top,Roadster Top,Roadster,L,Black,3.5,3745.8
A03R1K141Q,76001,Q4TTF13T,2022-04-18,2149,5,33,Dwarka,Delhi,Kids,Kids Shoes,Campus Kids Shoes,Campus,XL,Brown,4.5,2041.55
GA3470QNIF,43099,AFH5PT09,2022-09-09,2404,18,59,Chennai,Tamil Nadu,Women,Kurti,Campus Kurti,Campus,XS,White,1.0,1971.2800000000002
YASK0R6EZK,36968,NRWKDNWG,2022-03-10,407,15,28,Mangalore,Karnataka,Kids,Kids Jeans,RedTape Kids Jeans,RedTape,XS,Blue,3.3,345.95
T7Y0M1RCIR,18196,I5YX8K7B,2022-05-30,3061,24,47,Mumbai,Maharashtra,Women,Leggings,HRX Leggings,HRX,XXL,Red,2.3,2326.36
U6B0QPGYOJ,19935,9EZ95NEZ,2024-12-28,790,67,16,Chennai,Tamil Nadu,Accessories,Belt,Flying Machine Belt,Flying Machine,S,White,3.1,260.7
3FIYXXWU22,59262,NJP6FAY4,2024-03-07,2550,5,46,Bengaluru,Karnataka,Women,Saree,Levis Saree,Levis,XXL,Yellow,2.5,2422.5
ACMPF2G16W,37857,6QSZYYH8,2024-02-02,2903,47,19,Dwarka,Delhi,Accessories,Belt,Puma Belt,Puma,S,Green,4.7,1538.5900000000001
SDMM0LVYYD,18482,65DV40P7,2022-12-20,2293,8,36,Vadodara,Gujarat,Men,Shoes,WROGN Shoes,WROGN,M,Green,5.0,2109.56
1W1NX4UB5Y,42020,OI5G14H2,2024-05-25,1086,50,44,Coimbatore,Tamil Nadu,Footwear,Casual Shoes,Flying Machine Casual Shoes,Flying Machine,XL,Brown,2.9,543.0
JJ4SBUGE37,48405,9PULBA1P,2023-11-06,3286,40,42,Nagpur,Maharashtra,Accessories,Sunglasses,RedTape Sunglasses,RedTape,XL,Pink,4.5,1971.6
SEHTBUEA2I,73725,W1LCIYN5,2022-09-05,1819,30,56,Pune,Maharashtra,Women,Leggings,WROGN Leggings,WROGN,XXL,Yellow,1.1,1273.3
Q0U33T08LW,40607,L8TN4JCH,2022-03-03,1651,51,40,Durgapur,West Bengal,Men,Shoes,Nike Shoes,Nike,M,Pink,2.8,808.99
258T1RPV0Z,91106,KQ3I4N6A,2023-03-10,4086,37,26,New Delhi,Delhi,Footwear,Casual Shoes,Denim Casual Shoes,Denim,XS,Brown,2.6,2574.18
SE11IZ99MK,28118,YTWZRWWH,2024-03-17,1852,51,50,Bhagalpur,Bihar,Footwear,Sandals,Flying Machine Sandals,Flying Machine,XL,Blue,1.2,907.48
RYIJUBV9P0,80122,US2K8X1O,2024-10-21,4539,68,19,Chennai,Tamil Nadu,Kids,Kids Shoes,Adidas Kids Shoes,Adidas,M,Green,1.4,1452.4799999999998
O3NXPUUVXC,43385,LMFDS597,2023-11-29,4689,51,45,Chennai,Tamil Nadu,Kids,Kids Jeans,Adidas Kids Jeans,Adidas,XL,Green,3.4,2297.61
ZNEQ4II5I4,18514,59NBM98Z,2022-09-09,3211,42,48,Surat,Gujarat,Men,Shoes,Biba Shoes,Biba,S,Blue,2.7,1862.3800000000003
AW9D9LYTXV,42376,TJGO9OV2,2024-06-29,2048,52,15,Nashik,Maharashtra,Women,Kurti,Campus Kurti,Campus,M,Red,1.0,983.04
9K3X7ILORX,14352,2GX1R4IW,2024-07-03,4229,68,16,Bhagalpur,Bihar,Footwear,Sandals,Zara Sandals,Zara,M,Green,3.3,1353.2799999999997
BWBGMUOUQ5,90426,LLSY7X4Z,2022-11-21,519,18,31,Mumbai,Maharashtra,Men,Jeans,Zara Jeans,Zara,XS,Green,2.9,425.58000000000004
5LJJXLXGBD,55551,TFZG7DAF,2023-01-06,2291,44,39,Bengaluru,Karnataka,Kids,Kids T-Shirt,Biba Kids T-Shirt,Biba,L,Red,2.2,1282.96
ORPMZ0JQ5T,84154,0VI40V41,2024-05-30,2488,5,50,Noida,Uttar Pradesh,Footwear,Sports Shoes,Adidas Sports Shoes,Adidas,XL,Pink,1.2,2363.6
ZL8ME9834N,86603,SKTMRHSI,2024-06-03,2877,52,39,Noida,Uttar Pradesh,Accessories,Sunglasses,RedTape Sunglasses,RedTape,XS,Green,1.7,1380.96
1KT14F34CF,44581,I8LG1HS2,2024-08-11,1725,29,23,Dwarka,Delhi,Footwear,Casual Shoes,Puma Casual Shoes,Puma,L,Green,4.4,1224.75
UDZP6HEOBC,69053,21DS4UIQ,2024-11-04,806,48,44,Karol Bagh,Delhi,Kids,Kids Jeans,RedTape Kids Jeans,RedTape,XL,Red,2.6,419.12
O4JNRLZNHK,75816,YUWYQAYI,2024-05-18,1220,17,43,Mysuru,Karnataka,Men,Shirts,Campus Shirts,Campus,L,Black,3.4,1012.5999999999999
9Y7Q80H90P,15211,IEI2YLNB,2023-03-14,1761,54,59,Pune,Maharashtra,Women,Top,WROGN Top,WROGN,XXL,Blue,2.5,810.06
AJY1XLAI09,26243,CVVVM508,2023-08-06,1088,51,53,Varanasi,Uttar Pradesh,Men,Shirts,H&M Shirts,H&M,S,Blue,1.6,533.12
5KBQMOM4VI,13803,WB5G6ZP3,2024-07-13,3908,16,33,Karol Bagh,Delhi,Footwear,Sports Shoes,USPolo Sports Shoes,USPolo,XS,Pink,1.4,3282.72
E7XQPMMUTR,97614,GDF7QTF4,2024-01-10,838,11,40,Mangalore,Karnataka,Footwear,Casual Shoes,USPolo Casual Shoes,USPolo,M,Blue,4.6,745.82
5X1ASVR6WZ,24110,AC6BT9KM,2023-04-30,2138,26,31,Ahmedabad,Gujarat,Men,Jeans,Campus Jeans,Campus,L,Grey,2.5,1582.12
2OANEJTNCI,16712,6KB8OF81,2023-03-19,1079,38,25,Mangalore,Karnataka,Women,Kurti,Zara Kurti,Zara,S,Green,2.7,668.98
